29/05/23,"A threat actor known as Spyboy is promoting a tool called ""Terminator"" on a Russian-speaking hacking forum that can allegedly terminate any antivirus, XDR, and EDR platform. However, security researchers claim that it's just a Bring Your Own Vulnerable Driver (BYOVD) attack.",Malware,>1
29/05/23,"Researchers from CloudSEK discover a sophisticated malware campaign called DogeRAT, impersonating Android banking, financial services and insurance (BFSI), e-commerce and entertainment apps.",Malware,IN
29/05/23,"A trove of documents, images and videos from the offices of Iranian President Ebrahim Raisi are posted online and appear to be authentic.",Unknown,IR
29/05/23,The JPCERT Coordination Center (JPCERT/CC) discovers a campaign targeting Linux routers in Japan via a new Golang remote access trojan (RAT) called GobRAT.,Misconfiguration,>1
29/05/23,The Computer Emergency Response Team of Ukraine (CERT-UA) warns that the financially motivated threat actor UAC-0006 is using compromised email addresses to send compressed files containing JavaScript loaders for SmokeLoader.,Malware,UA
29/05/23,"A suspected hacktivist group called SiegedSec claims to have leaked 6GB of data, including emails, confidential documents, and ID cards, from several Colombian government websites.",Unknown,CO
30/05/23,"A ransomware attack on Enzo Biochem resulted in the compromise of test information and personal data of nearly 2.5 million people, according to regulatory filings.",Malware,US
30/05/23,Researchers from AT&T reveal that a stealthy remote access trojan (RAT) named 'SeroXen' has recently gained popularity as cybercriminals begin using it for its low detection rates and powerful capabilities.,Malware,>1
30/05/23,"Researchers from Trend Micro discover a new campaign distributing the RomCom backdoor malware, impersonating the websites of well-known or fictional software (including ChatGPT), tricking users into downloading and launching malicious installers.",Malware,>1
30/05/23,"The pro-Russian group ""Anonymous Sudan"" makes an unexpected demand of $3 million from Scandinavian Airlines (SAS) in order to halt distributed denial-of-service attacks (DDoS) that have been targeting the airline's websites since February.",DDoS,DK-NO-SE
30/05/23,"End-of-year high school exams in Greece are disrupted by ""one of the most extensive cyberattacks in the country’s history,"" according to the country’s Education Ministry.",DDoS,GR
30/05/23,Mountain View Hospital and Idaho Falls Community Hospital diverts ambulances to other clinics after a cyberattack damaged its computer systems.,Unknown,US
30/05/23,Mountain View Hospital is similarly affected by the same attack targeting Idaho Falls Community Hospital.,Unknown,US
30/05/23,The UK’s tax office (HMRC) warns of a new set of scams designed to trick customers claiming tax credits into handing over their personal and financial information.,Account Takeover,UK
30/05/23,"Security researchers from Perception Point discover ""Operation Red Deer"", a sustained phishing campaign convincingly impersonating Israel's postal service, targeting Israeli engineering and telecommunications organizations with the AsyncRAT malware.",Malware,IL
30/05/23,A number of Discord communities focused on cryptocurrency are hacked after their administrators are tricked into running malicious Javascript code disguised as a Web browser bookmark.,Malicious Script Injection,>1
30/05/23,"Researchers from SANS Internet Storm Center discover a campaign carried out by a financially motivated threat actor, actively scouring the internet for unprotected Apache NiFi instances to covertly install a cryptocurrency miner and facilitate lateral movement.",Misconfiguration,>1
30/05/23,"MasterCorp, Inc. files a notice of data breach after learning that an unauthorized party had gained access to files containing confidential consumer information stored on the company’s computer network.",Unknown,US
30/05/23,Medford Radiology Group discloses a cyberattack that occurred over the Memorial Day weekend.,Unknown,US
30/05/23,"A user dubbed fibonacci leaks the entire database (364,000 records) of Italia Militare, an e-commerce portal for military goods.",SQLi,IT
30/05/23,"Researchers from Blackberry reveal the details of Operation CMDStealer: a financially motivated campaign leveraging CMD-based scripts and LOLBaS for online banking theft in Portugal, Peru, and Mexico.",Malware,MX-PE-PT
31/05/23,The U.S. Cybersecurity & Infrastructure Security Agency (CISA) warns that the Zyxel vulnerability CVE-2023-28771 is being actively exploited by attackers.,CVE-2023-28771 Vulnerability,US
31/05/23,"Researchers from Group-IB discover a new campaign by the Dark Pink APT targeting organizations in Belgium, Brunei, Indonesia, Thailand, and Vietnam",Targeted Attack,BE-BN-ID-TH-VN
31/05/23,Canada’s University of Waterloo confirms to be dealing with a ransomware attack on its email system.,Malware,CA
31/05/23,"Leaked S.T.A.L.K.E.R 2 dev builds surface online, leaving users to wonder if it was somehow related to the GSC Game World security incident a couple of months ago or if it's another issue entirely.",Unknown,UA
31/05/23,Casepoint says it’s investigating a potential cybersecurity incident after the ransomware group BlackCat claims to have compromised the legal technology platform to steal terabytes of sensitive data.,Malware,US
31/05/23,"Mission Community Hospital is added to the list of the victims of the RansomHouse group, which claimed to have stolen 2.5 TB of data, including a large amount of patient data exploiting vulnerabilities on Paragon and Cisco.",Malware,US
31/05/23,iSpace files a notice of data breach after learning that an unauthorized party recently gained access to the company’s computer network where confidential consumer data was stored.,Unknown,US
31/05/23,Diamond Lakes Federal Credit Union files a notice of data breach after learning that an unauthorized party accessed an employee email account containing confidential customer information.,Account Takeover,US
31/05/23,Dollar Bank files a notice of data breach after learning that an unauthorized party was able to access confidential information belonging to Standard Bank customers before the two banks merged.,Unknown,US
01/06/23,"Threat actors are actively exploiting a zero-day vulnerability in the MOVEit Transfer file transfer software, tracked as CVE-2023-34362, to steal data from organizations. Few days later the Clop ransomware gang claims responsibility for the attacks and starts extorting companies impacted by the data theft attacks,",CVE-2023-34362 Vulnerability,>1
01/06/23,Russian cybersecurity firm Kaspersky discloses 'Operation Triangulation': some iPhones on its network were hacked using an iOS vulnerability that installed malware via iMessage zero-click exploits.,iMessage Vulnerability,RU
01/06/23,Russia's Federal Security Service (FSB) also accuses U.S. intelligence of hacking “thousands of Apple phones” to spy on Russian diplomats exploiting the same vulnerability.,iMessage Vulnerability,RU
01/06/23,"Researchers from Cisco Talos observe a threat actor deploying a previously unidentified botnet called “Horabot,” which delivers a  banking trojan and spam tool onto victim machines targeting Spanish-speaking users in Latin America.",Malware,AR-BR-GT-MX-PA-UY-VE
01/06/23,"Researchers from Akamai discover a new Magecart credit card stealing campaign hijacking legitimate sites to act as ""makeshift"" command and control (C2) servers to inject and hide the skimmers on targeted eCommerce sites.",Malicious Script Injection,AU-BR-EE-PE-GB-US
01/06/23,"The FBI, the U.S. Department of State, and the National Security Agency (NSA), together with the Republic of Korea’s National Intelligence Service (NIS) issue a warning that describes the spying methods of Kimsuky, the notorious North Korean nation-state hacking group that targets think tanks, academia and news media. The same campaigns ia also unearthed by researchers at Sentinel One.",Targeted Attack,KR-US
01/06/23,Researchers at VMware’s Carbon Black warn of a surge of TrueBot activity in May 2023.,Malware,>1
01/06/23,Researchers from ReversingLabs identify a novel attack on PyPI using compiled Python code to evade detection.,Malware,>1
